PlayerID,MatchPlayingOrder,BowlerName,OutDesc,ShortOutDesc,Runs,Balls,DotBalls,DotBallPercentage_Bat,DotBallFrequency_Bat,Fours_Bat,Sixes_Bat,BoundaryPercentage_Bat,BoundaryFrequency_Bat,StrikeRate_Bat,AgainstFast_Bat,AgainstSpin_Bat,PlayerShortName,Overs,Runs_bat,Wickets,Economy_bowl,BowlingOrder,TotalLegalBallsBowled,ScoringBalls,DotBalls_bowl,DBPercent _bowl,DBFrequency,Fours_bowl,Sixes_bowl,BdryPercent_bowl,BdryFreq_bowl,StrikeRate,FourPercent_bowl,SixPercent_bowl,MatchID,InningsNo,TeamID,PlayerName
2019-100mb00000000182-b78f12ef44b611,3,,not out,not out,41,23,7,30.43,3.29,8,0,78.05,2.88,178.26,15,8,,,,,,,,,,,,,,,,,,,1837,1,35,Jos Buttler (wk)
2019-100mb00000000206-501d92f644bb11,6,Prasidh Krishna,c Shahrukh Khan b Prasidh Krishna,c Shahrukh Khan b Prasidh Krishna,0,2,2,100.00,1.00,0,0,,,0.00,2,0,Moeen Ali,3.0,27.0,0.0,9.0,2.0,18.0,12.0,6.0,33.33,3.00,3.0,1.0,66.67,4.50,0,44.44,22.22,1837,2,16,Moeen Ali 
2019-100mb00000000218-42d9d6f544bf11,10,,,,0,0,0,,,0,0,,,-,0,0,Rashid Khan,4.0,25.0,2.0,6.25,4.0,24.0,13.0,11.0,45.83,2.18,2.0,1.0,56.00,8.00,12.00,32.00,24.00,1837,1,35,Rashid Khan 
2020-100mb00000000544-980117aa639c11,11,,,,0,0,0,,,0,0,,,-,0,0,Sai Kishore,3.0,19.0,1.0,6.33,6.0,18.0,16.0,4.0,22.22,4.50,0.0,0.0,0.00,0,18.00,0.00,0.00,1837,1,35,Sai Kishore 
2021-100mb00000000583-8f4c0c4491dd11,11,,,,0,0,0,,,0,0,,,-,0,0,Vaibhav Arora,4.0,44.0,1.0,11.0,1.0,24.0,18.0,7.0,29.17,3.43,5.0,2.0,72.73,3.43,24.00,45.45,27.27,1837,2,16,Vaibhav Arora  (RP)
2021-100mb00000000584-a3f48c1791dd11,3,Sai Kishore,c Washington Sundar b Sai Kishore,c Washington Sundar b Sai Kishore,14,19,8,42.11,2.38,0,0,0.00,,73.68,3,16,,,,,,,,,,,,,,,,,,,1837,2,16,Venkatesh Iyer 
2021-100mb00000000590-85eaa6f291e011,5,,not out,not out,11,5,0,0.00,,0,1,54.55,5.00,220.00,5,0,,,,,,,,,,,,,,,,,,,1837,1,35,Shahrukh Khan 
2021-100mb00000000641-324bd4322fe511,2,Mohammed Siraj,lbw Mohammed Siraj,lbw Mohammed Siraj,1,4,3,75.00,1.33,0,0,0.00,,25.00,4,0,,,,,,,,,,,,,,,,,,,1837,2,16,Rahmanullah Gurbaz (wk)
20214a2b63d55d7711ec9c9202ea608,9,,not out,not out,27,13,2,15.38,6.50,3,1,66.67,3.25,207.69,9,4,,,,,,,,,,,,,,,,,,,1837,2,16,Angkrish Raghuvanshi  (IP)
2022-100mb00000000976-79aa33cca44611,2,Andre Russell,c Rahmanullah Gurbaz b Andre Russell,c Rahmanullah Gurbaz b Andre Russell,52,36,9,25.00,4.00,6,1,57.69,5.14,144.44,14,22,,,,,,,,,,,,,,,,,,,1837,1,35,Sai Sudharsan 
2022-100mb00000000991-d9fbad51a44b11,8,Prasidh Krishna,c & b Prasidh Krishna,c & b Prasidh Krishna,1,2,1,50.00,2.00,0,0,0.00,,50.00,1,1,,,,,,,,,,,,,,,,,,,1837,2,16,Ramandeep Singh 
2022-100mb00000001013-30676520bcc011,10,,not out,not out,1,2,1,50.00,2.00,0,0,0.00,,50.00,2,0,Harshit Rana,4.0,45.0,1.0,11.25,3.0,24.0,21.0,5.0,20.83,4.80,6.0,1.0,66.67,3.43,24.00,53.33,13.33,1837,2,16,Harshit Rana 
