PlayerID,MatchPlayingOrder,BowlerName,OutDesc,ShortOutDesc,Runs,Balls,DotBalls,DotBallPercentage_Bat,DotBallFrequency_Bat,Fours_Bat,Sixes_Bat,BoundaryPercentage_Bat,BoundaryFrequency_Bat,StrikeRate_Bat,AgainstFast_Bat,AgainstSpin_Bat,PlayerShortName,Overs,Runs_bat,Wickets,Economy_bowl,BowlingOrder,TotalLegalBallsBowled,ScoringBalls,DotBalls_bowl,DBPercent _bowl,DBFrequency,Fours_bowl,Sixes_bowl,BdryPercent_bowl,BdryFreq_bowl,StrikeRate,FourPercent_bowl,SixPercent_bowl,MatchID,InningsNo,TeamID,PlayerName
2019-100mb00000000122-ba35f672449711,11,Deepak Chahar,c Mitchell Santner b Deepak Chahar,c Mitchell Santner b Deepak Chahar,18,11,3,27.27,3.67,0,2,66.67,5.50,163.64,11,0,,,,,,,,,,,,,,,,,,,1807,1,35,Sherfane Rutherford  (RP)
2019-100mb00000000134-807a8157449b11,10,,,,0,0,0,,,0,0,,,-,0,0,Mujeeb-ur-Rahman,2.0,28.0,1.0,14.0,3.0,12.0,9.0,4.0,33.33,3.00,4.0,1.0,78.57,2.40,12.00,57.14,21.43,1807,2,17,Mujeeb-ur-Rahman 
2019-100mb00000000150-3a51ee2844a911,11,,,,0,0,0,,,0,0,,,-,0,0,Prasidh Krishna,4.0,18.0,2.0,4.5,6.0,24.0,10.0,14.0,58.33,1.71,2.0,0.0,44.44,12.00,12.00,44.44,0.00,1807,1,35,Prasidh Krishna 
2019-100mb00000000174-619a804244af11,5,Prasidh Krishna,c Shubman Gill b Prasidh Krishna,c Shubman Gill b Prasidh Krishna,48,28,5,17.86,5.60,1,4,58.33,5.60,171.43,12,16,,,,,,,,,,,,,,,,,,,1807,2,17,Surya Kumar Yadav 
2019-100mb00000000182-b78f12ef44b611,3,Mujeeb-ur-Rahman,c Ryan Rickelton b Mujeeb-ur-Rahman,c Ryan Rickelton b Mujeeb-ur-Rahman,39,24,7,29.17,3.43,5,1,66.67,4.00,162.50,11,13,,,,,,,,,,,,,,,,,,,1807,1,35,Jos Buttler (wk)
2019-100mb00000000218-42d9d6f544bf11,7,V Satyanarayana Penmetsa,c Hardik Pandya b V Satyanarayana Penmetsa,c Hardik Pandya b V Satyanarayana Penmetsa,6,4,3,75.00,1.33,0,1,100.00,4.00,150.00,4,0,Rashid Khan,2.0,10.0,0.0,5.0,4.0,12.0,9.0,4.0,33.33,3.00,0.0,0.0,0.00,0,0,0.00,0.00,1807,1,35,Rashid Khan 
2020-100mb00000000544-980117aa639c11,8,V Satyanarayana Penmetsa,run out (Ryan Rickelton),run out (Ryan Rickelton),1,1,0,0.00,,0,0,0.00,,100.00,1,0,Sai Kishore,4.0,37.0,1.0,9.25,5.0,24.0,19.0,6.0,25.00,4.00,2.0,2.0,54.05,6.00,24.00,21.62,32.43,1807,1,35,Sai Kishore 
2021-100mb00000000590-85eaa6f291e011,5,Hardik Pandya,c N Tilak Varma b Hardik Pandya,c N Tilak Varma b Hardik Pandya,9,7,3,42.86,2.33,0,1,66.67,7.00,128.57,6,1,,,,,,,,,,,,,,,,,,,1807,1,35,Shahrukh Khan 
2021-100mb00000000743-056fd8cd648611,3,Mohammed Siraj,b Mohammed Siraj,b Mohammed Siraj,6,9,6,66.67,1.50,1,0,66.67,9.00,66.67,9,0,,,,,,,,,,,,,,,,,,,1807,2,17,Ryan Rickelton (wk)
2022-100mb00000000976-79aa33cca44611,2,Trent Boult,lbw Trent Boult,lbw Trent Boult,63,41,7,17.07,5.86,4,2,44.44,6.83,153.66,30,11,,,,,,,,,,,,,,,,,,,1807,1,35,Sai Sudharsan 
2022-100mb00000000993-60c58f9ea44c11,4,Prasidh Krishna,c Rahul Tewatia b Prasidh Krishna,c Rahul Tewatia b Prasidh Krishna,39,36,14,38.89,2.57,3,1,46.15,9.00,108.33,24,12,,,,,,,,,,,,,,,,,,,1807,2,17,N Tilak Varma 
2024-100mb00000003103-5b0f0617df9711,11,Sai Kishore,c Ishant Sharma b Sai Kishore,c Ishant Sharma b Sai Kishore,3,6,4,66.67,1.50,0,0,0.00,,50.00,3,3,,,,,,,,,,,,,,,,,,,1807,2,17,Robin Minz  (IP)
2024-100mb00000003107-805cae57df9b11,6,,not out,not out,18,11,2,18.18,5.50,3,0,66.67,3.67,163.64,11,0,,,,,,,,,,,,,,,,,,,1807,2,17,Naman Dhir 
2024-100mb00000003568-0e9ff925abdc11,11,,,,0,0,0,,,0,0,,,-,0,0,V Satyanarayana Penmetsa,3.0,40.0,1.0,13.33,6.0,18.0,18.0,4.0,22.22,4.50,2.0,3.0,65.00,3.60,18.00,20.00,45.00,1807,2,17,V Satyanarayana Penmetsa  (RP)
