PlayerID,MatchPlayingOrder,BowlerName,OutDesc,ShortOutDesc,Runs,Balls,DotBalls,DotBallPercentage_Bat,DotBallFrequency_Bat,Fours_Bat,Sixes_Bat,BoundaryPercentage_Bat,BoundaryFrequency_Bat,StrikeRate_Bat,AgainstFast_Bat,AgainstSpin_Bat,PlayerShortName,Overs,Runs_bat,Wickets,Economy_bowl,BowlingOrder,TotalLegalBallsBowled,ScoringBalls,DotBalls_bowl,DBPercent _bowl,DBFrequency,Fours_bowl,Sixes_bowl,BdryPercent_bowl,BdryFreq_bowl,StrikeRate,FourPercent_bowl,SixPercent_bowl,MatchID,InningsNo,TeamID,PlayerName
2019-100mb00000000191-df21803b44b711,6,,not out,not out,31,33,8,24.24,4.13,1,0,12.90,33.00,93.94,16,17,,,,,,,,,,,,,,,,,,,1835,1,15,Shashank Singh 
2019-100mb00000000200-1283ad3244ba11,9,Harpreet Brar,c Nehal Wadhera b Harpreet Brar,c Nehal Wadhera b Harpreet Brar,61,35,13,37.14,2.69,5,4,72.13,3.89,174.29,22,13,,,,,,,,,,,,,,,,,,,1835,2,19,Devdutt Padikkal  (IP)
2019-100mb00000000371-481ee0be14fc11,4,,,,0,0,0,,,0,0,,,-,0,0,Romario Shepherd,2.0,18.0,1.0,9.0,5.0,12.0,10.0,3.0,25.00,4.00,2.0,0.0,44.44,6.00,12.00,44.44,0.00,1835,2,19,Romario Shepherd 
2021-100mb00000000586-8238f85f91de11,8,,not out,not out,25,20,6,30.00,3.33,0,2,48.00,10.00,125.00,16,4,Marco Jansen,3.0,20.0,0.0,6.67,4.0,18.0,12.0,7.0,38.89,2.57,2.0,0.0,40.00,9.00,0,40.00,0.00,1835,1,15,Marco Jansen 
2021-100mb00000000597-a0edfee691e511,1,Yuzvendra Chahal,c Marco Jansen b Yuzvendra Chahal,c Marco Jansen b Yuzvendra Chahal,12,13,5,38.46,2.60,1,0,33.33,13.00,92.31,5,8,,,,,,,,,,,,,,,,,,,1835,2,19,Rajat Patidar (c)
2021-100mb00000000636-9e985b64160411,6,,,,0,0,0,,,0,0,,,-,0,0,,,,,,,,,,,,,,,,,,,1835,2,19,Tim David 
2021-100mb00000000647-9259e0ee2fe911,4,Suyash Sharma,b Suyash Sharma,b Suyash Sharma,29,17,1,5.88,17.00,2,1,48.28,5.67,170.59,6,11,,,,,,,,,,,,,,,,,,,1835,1,15,Josh Inglis (wk)
2022-100mb00000000978-bc824605a44611,11,,,,0,0,0,,,0,0,,,-,0,0,Yash Dayal,2.0,22.0,0.0,11.0,2.0,12.0,9.0,3.0,25.00,4.00,2.0,1.0,63.64,4.00,0,36.36,27.27,1835,2,19,Yash Dayal 
2022-100mb00000001000-d90666b7a44d11,5,,not out,not out,11,8,2,25.00,4.00,0,1,54.55,8.00,137.50,0,8,,,,,,,,,,,,,,,,,,,1835,2,19,Jitesh Sharma (wk)
2022-100mb00000001220-372333e3f9f711,2,Arshdeep Singh,c Josh Inglis b Arshdeep Singh,c Josh Inglis b Arshdeep Singh,1,3,2,66.67,1.50,0,0,0.00,,33.33,3,0,,,,,,,,,,,,,,,,,,,1835,2,19,Phil Salt 
2022-100mb00000001541-e0ad58e954e911,5,Suyash Sharma,run out (Virat Kohli),run out (Virat Kohli),5,6,2,33.33,3.00,0,0,0.00,,83.33,2,4,Nehal Wadhera,0.5,9.0,0.0,10.8,7.0,5.0,4.0,1.0,20.00,5.00,0.0,1.0,66.67,5.00,0,0.00,66.67,1835,1,15,Nehal Wadhera 
2023-100mb00000001932-5539f1d7c3fd11,11,,,,0,0,0,,,0,0,,,-,0,0,Suyash Sharma,4.0,26.0,2.0,6.5,6.0,24.0,17.0,7.0,29.17,3.43,1.0,1.0,38.46,12.00,12.00,15.38,23.08,1835,2,19,Suyash Sharma  (RP)
2024-100mb00000003571-3dc322afabdd11,2,Krunal Pandya,c Tim David b Krunal Pandya,c Tim David b Krunal Pandya,22,15,8,53.33,1.88,3,1,81.82,3.75,146.67,14,1,,,,,,,,,,,,,,,,,,,1835,1,15,Priyansh Arya 
2024-100mb00000003572-5731c9b6abdd11,9,,,,0,0,0,,,0,0,,,-,0,0,Xavier Bartlett,3.0,28.0,0.0,9.33,2.0,18.0,10.0,8.0,44.44,2.25,2.0,2.0,71.43,4.50,0,28.57,42.86,1835,1,15,Xavier Bartlett 
