PlayerID,MatchPlayingOrder,BowlerName,OutDesc,ShortOutDesc,Runs,Balls,DotBalls,DotBallPercentage_Bat,DotBallFrequency_Bat,Fours_Bat,Sixes_Bat,BoundaryPercentage_Bat,BoundaryFrequency_Bat,StrikeRate_Bat,AgainstFast_Bat,AgainstSpin_Bat,PlayerShortName,Overs,Runs_bat,Wickets,Economy_bowl,BowlingOrder,TotalLegalBallsBowled,ScoringBalls,DotBalls_bowl,DBPercent _bowl,DBFrequency,Fours_bowl,Sixes_bowl,BdryPercent_bowl,BdryFreq_bowl,StrikeRate,FourPercent_bowl,SixPercent_bowl,MatchID,InningsNo,TeamID,PlayerName
2019-100mb00000000190-c62cbae544b711,8,Lockie Ferguson,c Shreyas Iyer b Lockie Ferguson,c Shreyas Iyer b Lockie Ferguson,38,26,8,30.77,3.25,6,0,63.16,4.33,146.15,16,10,,,,,,,,,,,,,,,,,,,1816,1,18,Sanju Samson (c)(wk)
2019-100mb00000000191-df21803b44b711,6,,not out,not out,10,13,4,30.77,3.25,0,0,0.00,,76.92,10,3,,,,,,,,,,,,,,,,,,,1816,2,15,Shashank Singh 
2019-100mb00000000210-b8addb3444bb11,5,Arshdeep Singh,c Glenn Maxwell b Arshdeep Singh,c Glenn Maxwell b Arshdeep Singh,20,12,4,33.33,3.00,2,1,70.00,4.00,166.67,12,0,,,,,,,,,,,,,,,,,,,1816,1,18,Shimron Hetmyer 
2019-100mb00000000220-18a6ceb644c011,2,,,,0,0,0,,,0,0,,,-,0,0,Sandeep Sharma,4.0,21.0,2.0,5.25,3.0,24.0,17.0,8.0,33.33,3.00,1.0,0.0,19.05,24.00,12.00,19.05,0.00,1816,1,18,Sandeep Sharma 
2020-100mb00000000377-c8cec37e2dec11,11,,,,0,0,0,,,0,0,,,-,0,0,Wanindu Hasaranga,4.0,36.0,1.0,9.0,6.0,24.0,20.0,4.0,16.67,6.00,1.0,2.0,44.44,8.00,24.00,11.11,33.33,1816,1,18,Wanindu Hasaranga 
2020-100mb00000000533-e895f279639811,6,Lockie Ferguson,b Lockie Ferguson,b Lockie Ferguson,67,45,15,33.33,3.00,3,5,62.69,5.63,148.89,34,11,,,,,,,,,,,,,,,,,,,1816,1,18,Yashasvi Jaiswal 
2021-100mb00000000586-8238f85f91de11,8,Maheesh Theekshana,c Shimron Hetmyer b Maheesh Theekshana,c Shimron Hetmyer b Maheesh Theekshana,3,6,3,50.00,2.00,0,0,0.00,,50.00,3,3,Marco Jansen,4.0,45.0,1.0,11.25,2.0,24.0,18.0,7.0,29.17,3.43,2.0,4.0,71.11,4.00,24.00,17.78,53.33,1816,2,15,Marco Jansen 
2021-100mb00000000587-d15a3db891de11,3,,,,0,0,0,,,0,0,,,-,0,0,Yudhvir Singh Charak,2.0,20.0,0.0,10.0,2.0,12.0,10.0,5.0,41.67,2.40,3.0,0.0,60.00,4.00,0,60.00,0.00,1816,1,18,Yudhvir Singh Charak 
2021-100mb00000000629-11c540100bd311,11,,,,0,0,0,,,0,0,,,-,0,0,Maheesh Theekshana,4.0,26.0,2.0,6.5,4.0,24.0,18.0,9.0,37.50,2.67,2.0,0.0,30.77,12.00,12.00,30.77,0.00,1816,1,18,Maheesh Theekshana 
2022-100mb00000001004-da6e207ea44e11,9,,not out,not out,13,5,0,0.00,,1,1,76.92,2.50,260.00,5,0,,,,,,,,,,,,,,,,,,,1816,1,18,Dhruv Jurel 
2022-100mb00000001015-396b0615c6d411,10,,,,0,0,0,,,0,0,,,-,0,0,Kumar Kartikeya Singh,2.0,21.0,1.0,10.5,5.0,12.0,8.0,4.0,33.33,3.00,1.0,2.0,76.19,4.00,12.00,19.05,57.14,1816,1,18,Kumar Kartikeya Singh  (IP)
2022-100mb00000001541-e0ad58e954e911,4,Wanindu Hasaranga,c Dhruv Jurel b Wanindu Hasaranga,c Dhruv Jurel b Wanindu Hasaranga,62,41,10,24.39,4.10,4,3,54.84,5.86,151.22,11,30,,,,,,,,,,,,,,,,,,,1816,2,15,Nehal Wadhera 
2023-100mb00000002146-0271ce42f60911,7,Sandeep Sharma,c Shimron Hetmyer b Sandeep Sharma,c Shimron Hetmyer b Sandeep Sharma,2,4,2,50.00,2.00,0,0,0.00,,50.00,1,3,,,,,,,,,,,,,,,,,,,1816,2,15,Suryansh Shedge 
2024-100mb00000003571-3dc322afabdd11,11,Jofra Archer,b Jofra Archer,b Jofra Archer,0,1,1,100.00,1.00,0,0,,,0.00,1,0,,,,,,,,,,,,,,,,,,,1816,2,15,Priyansh Arya  (IP)
