PlayerID,MatchPlayingOrder,BowlerName,OutDesc,ShortOutDesc,Runs,Balls,DotBalls,DotBallPercentage_Bat,DotBallFrequency_Bat,Fours_Bat,Sixes_Bat,BoundaryPercentage_Bat,BoundaryFrequency_Bat,StrikeRate_Bat,AgainstFast_Bat,AgainstSpin_Bat,PlayerShortName,Overs,Runs_bat,Wickets,Economy_bowl,BowlingOrder,TotalLegalBallsBowled,ScoringBalls,DotBalls_bowl,DBPercent _bowl,DBFrequency,Fours_bowl,Sixes_bowl,BdryPercent_bowl,BdryFreq_bowl,StrikeRate,FourPercent_bowl,SixPercent_bowl,MatchID,InningsNo,TeamID,PlayerName
2019-100mb00000000156-a6b6f42c44aa11,2,Trent Boult,b Trent Boult,b Trent Boult,0,2,2,100.00,1.00,0,0,,,0.00,2,0,Sunil Narine,3.0,32.0,0.0,10.67,5.0,18.0,13.0,5.0,27.78,3.60,1.0,3.0,68.75,4.50,0,12.50,56.25,1810,1,16,Sunil Narine 
2019-100mb00000000170-9429250944ae11,3,Deepak Chahar,c Ashwani Kumar b Deepak Chahar,c Ashwani Kumar b Deepak Chahar,1,3,2,66.67,1.50,0,0,0.00,,33.33,3,0,,,,,,,,,,,,,,,,,,,1810,1,16,Quinton De Kock (wk)
2019-100mb00000000174-619a804244af11,4,,not out,not out,27,9,1,11.11,9.00,3,2,88.89,1.80,300.00,6,3,,,,,,,,,,,,,,,,,,,1810,2,17,Surya Kumar Yadav 
2021-100mb00000000584-a3f48c1791dd11,4,Deepak Chahar,c Ryan Rickelton b Deepak Chahar,c Ryan Rickelton b Deepak Chahar,3,9,7,77.78,1.29,0,0,0.00,,33.33,9,0,,,,,,,,,,,,,,,,,,,1810,1,16,Venkatesh Iyer 
2021-100mb00000000743-056fd8cd648611,2,,not out,not out,62,41,17,41.46,2.41,4,5,74.19,4.56,151.22,22,18,,,,,,,,,,,,,,,,,,,1810,2,17,Ryan Rickelton (wk)
20214a2b63d55d7711ec9c9202ea608,11,Hardik Pandya,c Naman Dhir b Hardik Pandya,c Naman Dhir b Hardik Pandya,26,16,5,31.25,3.20,3,1,69.23,4.00,162.50,16,0,,,,,,,,,,,,,,,,,,,1810,1,16,Angkrish Raghuvanshi  (RP)
2022-100mb00000000991-d9fbad51a44b11,8,Mitchell Santner,c Hardik Pandya b Mitchell Santner,c Hardik Pandya b Mitchell Santner,22,12,4,33.33,3.00,1,2,72.73,4.00,183.33,5,7,,,,,,,,,,,,,,,,,,,1810,1,16,Ramandeep Singh 
2022-100mb00000000993-60c58f9ea44c11,5,,,,0,0,0,,,0,0,,,-,0,0,,,,,,,,,,,,,,,,,,,1810,2,17,N Tilak Varma 
2022-100mb00000001013-30676520bcc011,10,Vignesh Puthur,c Naman Dhir b Vignesh Puthur,c Naman Dhir b Vignesh Puthur,4,8,6,75.00,1.33,0,0,0.00,,50.00,2,5,Harshit Rana,2.0,28.0,0.0,14.0,2.0,12.0,9.0,5.0,41.67,2.40,2.0,2.0,71.43,3.00,0,28.57,42.86,1810,1,16,Harshit Rana 
2023-100mb00000001941-9401571cc40411,3,Andre Russell,c Ajinkya Rahane b Andre Russell,c Ajinkya Rahane b Andre Russell,16,17,7,41.18,2.43,0,1,37.50,17.00,94.12,6,11,,,,,,,,,,,,,,,,,,,1810,2,17,Will Jacks 
2023-100mb00000002518-9a5f0c5357b311,9,,not out,not out,1,3,2,66.67,1.50,0,0,0.00,,33.33,1,2,Spencer Johnson,2.0,14.0,0.0,7.0,1.0,12.0,5.0,7.0,58.33,1.71,1.0,1.0,71.43,6.00,0,28.57,42.86,1810,1,16,Spencer Johnson 
2024-100mb00000003107-805cae57df9b11,6,,,,0,0,0,,,0,0,,,-,0,0,,,,,,,,,,,,,,,,,,,1810,2,17,Naman Dhir 
2024-100mb00000003566-b0cbccf8abdb11,11,,,,0,0,0,,,0,0,,,-,0,0,Vignesh Puthur,2.0,21.0,1.0,10.5,5.0,12.0,8.0,4.0,33.33,3.00,1.0,2.0,76.19,4.00,12.00,19.05,57.14,1810,2,17,Vignesh Puthur  (RP)
2024-100mb00000003569-45ffd8bdabdc11,10,,,,0,0,0,,,0,0,,,-,0,0,Ashwani Kumar,3.0,24.0,4.0,8.0,3.0,18.0,10.0,10.0,55.56,1.80,3.0,1.0,75.00,4.50,4.50,50.00,25.00,1810,2,17,Ashwani Kumar 
