PlayerID,MatchPlayingOrder,BowlerName,OutDesc,ShortOutDesc,Runs,Balls,DotBalls,DotBallPercentage_Bat,DotBallFrequency_Bat,Fours_Bat,Sixes_Bat,BoundaryPercentage_Bat,BoundaryFrequency_Bat,StrikeRate_Bat,AgainstFast_Bat,AgainstSpin_Bat,PlayerShortName,Overs,Runs_bat,Wickets,Economy_bowl,BowlingOrder,TotalLegalBallsBowled,ScoringBalls,DotBalls_bowl,DBPercent _bowl,DBFrequency,Fours_bowl,Sixes_bowl,BdryPercent_bowl,BdryFreq_bowl,StrikeRate,FourPercent_bowl,SixPercent_bowl,MatchID,InningsNo,TeamID,PlayerName
2019-100mb00000000287-ca1a6bb17ae311,2,Vipraj Nigam,c Mitchell Starc b Vipraj Nigam,c Mitchell Starc b Vipraj Nigam,15,13,6,46.15,2.17,1,1,66.67,6.50,115.38,7,6,,,,,,,,,,,,,,,,,,,1802,1,77,Aiden Markram 
2020-100mb00000000520-c2b1e0df638711,11,Mitchell Starc,b Mitchell Starc,b Mitchell Starc,0,2,2,100.00,1.00,0,0,,,0.00,2,0,Ravi Bishnoi,4.0,53.0,2.0,13.25,4.0,24.0,16.0,8.0,33.33,3.00,4.0,5.0,86.79,2.67,12.00,30.19,56.60,1802,1,77,Ravi Bishnoi 
2020-100mb00000000523-53bc4c09638b11,7,Mitchell Starc,c (Sub) Tripurana Vijay b Mitchell Starc,c (Sub) Tripurana Vijay b Mitchell Starc,9,8,2,25.00,4.00,1,0,44.44,8.00,112.50,6,2,Shahbaz Ahmed,1.3,22.0,0.0,14.67,6.0,9.0,9.0,1.0,11.11,9.00,1.0,2.0,72.73,3.00,0,18.18,54.55,1802,1,77,Shahbaz Ahmed 
2020-100mb00000000532-63bf237a639811,3,,,,0,0,0,,,0,0,,,-,0,0,M Siddharth,4.0,39.0,2.0,9.75,2.0,24.0,15.0,9.0,37.50,2.67,3.0,3.0,76.92,4.00,12.00,30.77,46.15,1802,1,77,M Siddharth  (IP)
2022-100mb00000000985-f5950061a44811,5,Kuldeep Yadav,c Tristan Stubbs b Kuldeep Yadav,c Tristan Stubbs b Kuldeep Yadav,4,5,1,20.00,5.00,0,0,0.00,,80.00,1,4,,,,,,,,,,,,,,,,,,,1802,1,77,Ayush Badoni 
2022-100mb00000001017-3e376712cc7911,6,M Siddharth,b M Siddharth,b M Siddharth,34,22,6,27.27,3.67,1,3,64.71,5.50,154.55,8,14,Tristan Stubbs,1.0,28.0,0.0,28.0,7.0,6.0,5.0,1.0,16.67,6.00,1.0,4.0,100.00,1.20,0,14.29,85.71,1802,2,14,Tristan Stubbs 
2022-100mb00000001225-8dbd714d040c11,9,,,,0,0,0,,,0,0,,,-,0,0,Prince Yadav,4.0,47.0,0.0,11.75,5.0,24.0,20.0,5.0,20.83,4.80,5.0,2.0,68.09,3.43,0,42.55,25.53,1802,1,77,Prince Yadav 
2022-100mb00000001229-0174f02b040d11,5,M Siddharth,c Rishabh Pant b M Siddharth,c Rishabh Pant b M Siddharth,4,4,3,75.00,1.33,1,0,100.00,4.00,100.00,1,3,,,,,,,,,,,,,,,,,,,1802,2,14,Sameer Rizvi 
2022-100mb00000001462-cbc59298427c11,11,,,,0,0,0,,,0,0,,,-,0,0,Mukesh Kumar,2.0,22.0,1.0,11.0,4.0,12.0,9.0,4.0,33.33,3.00,1.0,2.0,72.73,4.00,12.00,18.18,54.55,1802,2,14,Mukesh Kumar  (RP)
2022-100mb00000001580-2e206f715b5511,4,Shardul Thakur,c Nicholas Pooran b Shardul Thakur,c Nicholas Pooran b Shardul Thakur,0,2,2,100.00,1.00,0,0,,,0.00,2,0,,,,,,,,,,,,,,,,,,,1802,2,14,Abishek Porel (wk)
2024-100mb00000003109-b7f98c40df9d11,11,,not out,not out,66,31,7,22.58,4.43,5,5,75.76,3.10,212.90,10,21,,,,,,,,,,,,,,,,,,,1802,2,14,Ashutosh Sharma  (IP)
2024-100mb00000003115-5afd8ccce29e11,3,Shardul Thakur,c Ayush Badoni b Shardul Thakur,c Ayush Badoni b Shardul Thakur,1,2,1,50.00,2.00,0,0,0.00,,50.00,2,0,,,,,,,,,,,,,,,,,,,1802,2,14,Jake Fraser - McGurk 
2024-100mb00000003560-cd0dc81babd711,7,Digvesh Singh,c M Siddharth b Digvesh Singh,c M Siddharth b Digvesh Singh,39,15,1,6.67,15.00,5,2,82.05,2.14,260.00,3,12,Vipraj Nigam,2.0,35.0,1.0,17.5,3.0,12.0,9.0,3.0,25.00,4.00,2.0,4.0,91.43,2.00,12.00,22.86,68.57,1802,2,14,Vipraj Nigam 
2024-100mb00000003565-6cf0c233abda11,10,,not out,not out,0,0,0,,,0,0,,,-,0,0,Digvesh Singh,4.0,31.0,2.0,7.75,3.0,24.0,15.0,10.0,41.67,2.40,5.0,0.0,64.52,4.80,12.00,64.52,0.00,1802,1,77,Digvesh Singh 
