PlayerID,MatchPlayingOrder,BowlerName,OutDesc,ShortOutDesc,Runs,Balls,DotBalls,DotBallPercentage_Bat,DotBallFrequency_Bat,Fours_Bat,Sixes_Bat,BoundaryPercentage_Bat,BoundaryFrequency_Bat,StrikeRate_Bat,AgainstFast_Bat,AgainstSpin_Bat,PlayerShortName,Overs,Runs_bat,Wickets,Economy_bowl,BowlingOrder,TotalLegalBallsBowled,ScoringBalls,DotBalls_bowl,DBPercent _bowl,DBFrequency,Fours_bowl,Sixes_bowl,BdryPercent_bowl,BdryFreq_bowl,StrikeRate,FourPercent_bowl,SixPercent_bowl,MatchID,InningsNo,TeamID,PlayerName
2019-100mb00000000212-9df3a24d44bc11,3,Mohammed Siraj,c Rahul Tewatia b Mohammed Siraj,c Rahul Tewatia b Mohammed Siraj,18,16,10,62.50,1.60,4,0,88.89,4.00,112.50,16,0,Abhishek Sharma,1.0,18.0,0.0,18.0,7.0,6.0,6.0,1.0,16.67,6.00,4.0,0.0,88.89,1.50,0,88.89,0.00,1818,1,20,Abhishek Sharma 
2019-100mb00000000218-42d9d6f544bf11,6,,,,0,0,0,,,0,0,,,-,0,0,Rashid Khan,4.0,31.0,0.0,7.75,4.0,24.0,15.0,9.0,37.50,2.67,3.0,1.0,58.06,6.00,0,38.71,19.35,1818,2,35,Rashid Khan 
2020-100mb00000000544-980117aa639c11,8,,,,0,0,0,,,0,0,,,-,0,0,Sai Kishore,4.0,24.0,2.0,6.0,5.0,24.0,17.0,7.0,29.17,3.43,2.0,0.0,33.33,12.00,12.00,33.33,0.00,1818,2,35,Sai Kishore 
2021-100mb00000000590-85eaa6f291e011,5,,,,0,0,0,,,0,0,,,-,0,0,,,,,,,,,,,,,,,,,,,1818,2,35,Shahrukh Khan 
2021-100mb00000000622-e0d6c0e8ef8711,2,Mohammed Siraj,b Mohammed Siraj,b Mohammed Siraj,0,2,2,100.00,1.00,0,0,,,0.00,2,0,Simarjeet Singh,1.0,20.0,0.0,20.0,3.0,6.0,4.0,2.0,33.33,3.00,2.0,2.0,100.00,1.50,0,40.00,60.00,1818,1,20,Simarjeet Singh  (IP)
2021-100mb00000000627-efccfcf90bd211,8,Prasidh Krishna,c Sai Sudharsan b Prasidh Krishna,c Sai Sudharsan b Prasidh Krishna,1,5,4,80.00,1.25,0,0,0.00,,20.00,2,3,Kamindu Mendis,1.0,12.0,0.0,12.0,6.0,6.0,5.0,1.0,16.67,6.00,2.0,0.0,66.67,3.00,0,66.67,0.00,1818,1,20,Kamindu Mendis 
2022-100mb00000000976-79aa33cca44611,2,Mohammad Shami,c Aniket Verma b Mohammad Shami,c Aniket Verma b Mohammad Shami,5,9,4,44.44,2.25,0,0,0.00,,55.56,9,0,,,,,,,,,,,,,,,,,,,1818,2,35,Sai Sudharsan 
2023-100mb00000001944-c9a4b0e8c40511,5,Sai Kishore,c Rashid Khan b Sai Kishore,c Rashid Khan b Sai Kishore,31,34,13,38.24,2.62,3,0,38.71,11.33,91.18,11,23,,,,,,,,,,,,,,,,,,,1818,1,20,Nitish Kumar Reddy 
2024-100mb00000003575-83bb5544abdf11,9,,,,0,0,0,,,0,0,,,-,0,0,Zeeshan Ansari,4.0,33.0,0.0,8.25,5.0,24.0,20.0,4.0,16.67,6.00,4.0,0.0,48.48,6.00,0,48.48,0.00,1818,1,20,Zeeshan Ansari 
2024-100mb00000003576-caeb1dadabdf11,7,Mohammed Siraj,lbw Mohammed Siraj,lbw Mohammed Siraj,18,14,4,28.57,3.50,2,0,44.44,7.00,128.57,11,3,,,,,,,,,,,,,,,,,,,1818,1,20,Aniket Verma 
