PlayerID,MatchPlayingOrder,BowlerName,OutDesc,ShortOutDesc,Runs,Balls,DotBalls,DotBallPercentage_Bat,DotBallFrequency_Bat,Fours_Bat,Sixes_Bat,BoundaryPercentage_Bat,BoundaryFrequency_Bat,StrikeRate_Bat,AgainstFast_Bat,AgainstSpin_Bat,PlayerShortName,Overs,Runs_bat,Wickets,Economy_bowl,BowlingOrder,TotalLegalBallsBowled,ScoringBalls,DotBalls_bowl,DBPercent _bowl,DBFrequency,Fours_bowl,Sixes_bowl,BdryPercent_bowl,BdryFreq_bowl,StrikeRate,FourPercent_bowl,SixPercent_bowl,MatchID,InningsNo,TeamID,PlayerName
2020-100mb00000000377-c8cec37e2dec11,7,Yash Dayal,run out (Tim David),run out (Tim David),1,3,2,66.67,1.50,0,0,0.00,,33.33,3,0,Wanindu Hasaranga,4.0,30.0,1.0,7.5,5.0,24.0,21.0,4.0,16.67,6.00,2.0,0.0,26.67,12.00,24.00,26.67,0.00,1840,2,18,Wanindu Hasaranga 
2020-100mb00000000533-e895f279639811,2,Josh Hazlewood,c Romario Shepherd b Josh Hazlewood,c Romario Shepherd b Josh Hazlewood,49,19,7,36.84,2.71,7,3,93.88,1.90,257.89,19,0,,,,,,,,,,,,,,,,,,,1840,2,18,Yashasvi Jaiswal 
2020-100mb00000000539-04833b65639b11,11,,not out,not out,1,2,1,50.00,2.00,0,0,0.00,,50.00,2,0,Tushar Deshpande,2.0,36.0,0.0,18.0,3.0,12.0,12.0,2.0,16.67,6.00,3.0,3.0,83.33,2.00,0,33.33,50.00,1840,2,18,Tushar Deshpande 
2021-100mb00000000597-a0edfee691e511,1,Sandeep Sharma,c Dhruv Jurel b Sandeep Sharma,c Dhruv Jurel b Sandeep Sharma,1,3,2,66.67,1.50,0,0,0.00,,33.33,3,0,,,,,,,,,,,,,,,,,,,1840,1,19,Rajat Patidar (c)
2021-100mb00000000636-9e985b64160411,7,Jofra Archer,run out (Shimron Hetmyer),run out (Shimron Hetmyer),23,15,5,33.33,3.00,2,1,60.87,5.00,153.33,15,0,,,,,,,,,,,,,,,,,,,1840,1,19,Tim David 
2022-100mb00000000978-bc824605a44611,11,,,,0,0,0,,,0,0,,,-,0,0,Yash Dayal,3.0,33.0,1.0,11.0,2.0,18.0,14.0,5.0,27.78,3.60,4.0,1.0,66.67,3.60,18.00,48.48,18.18,1840,1,19,Yash Dayal 
2022-100mb00000001000-d90666b7a44d11,6,,not out,not out,20,10,2,20.00,5.00,4,0,80.00,2.50,200.00,10,0,,,,,,,,,,,,,,,,,,,1840,1,19,Jitesh Sharma (wk)
2022-100mb00000001004-da6e207ea44e11,5,Josh Hazlewood,c Jitesh Sharma b Josh Hazlewood,c Jitesh Sharma b Josh Hazlewood,47,34,13,38.24,2.62,3,3,63.83,5.67,138.24,8,26,,,,,,,,,,,,,,,,,,,1840,2,18,Dhruv Jurel (wk)
2022-100mb00000001011-d957ea18a45111,9,,not out,not out,2,2,0,0.00,,0,0,0.00,,100.00,2,0,Fazalhaq Farooqi,3.0,30.0,0.0,10.0,2.0,18.0,16.0,3.0,16.67,6.00,4.0,0.0,53.33,4.50,0,53.33,0.00,1840,2,18,Fazalhaq Farooqi 
2022-100mb00000001220-372333e3f9f711,3,Wanindu Hasaranga,c Shimron Hetmyer b Wanindu Hasaranga,c Shimron Hetmyer b Wanindu Hasaranga,26,23,9,39.13,2.56,4,0,61.54,5.75,113.04,20,3,,,,,,,,,,,,,,,,,,,1840,1,19,Phil Salt 
2023-100mb00000001932-5539f1d7c3fd11,4,,,,0,0,0,,,0,0,,,-,0,0,Suyash Sharma,4.0,31.0,0.0,7.75,5.0,24.0,16.0,8.0,33.33,3.00,1.0,2.0,51.61,8.00,0,12.90,38.71,1840,1,19,Suyash Sharma  (IP)
2024-100mb00000003112-76787b7ddf9f11,3,Yash Dayal,c Phil Salt b Yash Dayal,c Phil Salt b Yash Dayal,12,7,3,42.86,2.33,1,1,83.33,3.50,171.43,7,0,,,,,,,,,,,,,,,,,,,1840,2,18,Shubham Dubey 
2024-100mb00000003498-c9c3dc7da24b11,10,Bhuvneshwar Kumar,b Bhuvneshwar Kumar,b Bhuvneshwar Kumar,16,12,7,58.33,1.71,0,2,75.00,6.00,133.33,12,0,,,,,,,,,,,,,,,,,,,1840,2,18,Vaibhav Suryavanshi  (IP)
