PlayerID,MatchPlayingOrder,BowlerName,OutDesc,ShortOutDesc,Runs,Balls,DotBalls,DotBallPercentage_Bat,DotBallFrequency_Bat,Fours_Bat,Sixes_Bat,BoundaryPercentage_Bat,BoundaryFrequency_Bat,StrikeRate_Bat,AgainstFast_Bat,AgainstSpin_Bat,PlayerShortName,Overs,Runs_bat,Wickets,Economy_bowl,BowlingOrder,TotalLegalBallsBowled,ScoringBalls,DotBalls_bowl,DBPercent _bowl,DBFrequency,Fours_bowl,Sixes_bowl,BdryPercent_bowl,BdryFreq_bowl,StrikeRate,FourPercent_bowl,SixPercent_bowl,MatchID,InningsNo,TeamID,PlayerName
2019-100mb00000000156-a6b6f42c44aa11,5,Marco Jansen,b Marco Jansen,b Marco Jansen,5,4,2,50.00,2.00,1,0,80.00,4.00,125.00,4,0,Sunil Narine,3.0,14.0,2.0,4.67,5.0,18.0,10.0,9.0,50.00,2.00,1.0,0.0,28.57,18.00,9.00,28.57,0.00,1829,2,16,Sunil Narine 
2019-100mb00000000170-9429250944ae11,2,Xavier Bartlett,c Suryansh Shedge b Xavier Bartlett,c Suryansh Shedge b Xavier Bartlett,2,4,2,50.00,2.00,0,0,0.00,,50.00,4,0,,,,,,,,,,,,,,,,,,,1829,2,16,Quinton De Kock (wk)
2019-100mb00000000191-df21803b44b711,6,Vaibhav Arora,lbw Vaibhav Arora,lbw Vaibhav Arora,18,17,7,41.18,2.43,1,1,55.56,8.50,105.88,3,14,,,,,,,,,,,,,,,,,,,1829,1,15,Shashank Singh 
2021-100mb00000000583-8f4c0c4491dd11,8,Arshdeep Singh,c Josh Inglis b Arshdeep Singh,c Josh Inglis b Arshdeep Singh,0,7,7,100.00,1.00,0,0,,,0.00,7,0,Vaibhav Arora,2.3,26.0,1.0,10.4,1.0,15.0,11.0,4.0,26.67,3.75,3.0,1.0,69.23,3.75,15.00,46.15,23.08,1829,2,16,Vaibhav Arora 
2021-100mb00000000584-a3f48c1791dd11,3,Glenn Maxwell,lbw Glenn Maxwell,lbw Glenn Maxwell,7,4,1,25.00,4.00,0,0,0.00,,175.00,0,4,,,,,,,,,,,,,,,,,,,1829,2,16,Venkatesh Iyer 
2021-100mb00000000586-8238f85f91de11,8,Sunil Narine,b Sunil Narine,b Sunil Narine,1,2,1,50.00,2.00,0,0,0.00,,50.00,0,2,Marco Jansen,3.1,17.0,3.0,5.37,1.0,19.0,7.0,12.0,63.16,1.58,3.0,0.0,70.59,6.33,6.33,70.59,0.00,1829,1,15,Marco Jansen 
2021-100mb00000000647-9259e0ee2fe911,4,Varun Chakaravarthy,b Varun Chakaravarthy,b Varun Chakaravarthy,2,6,5,83.33,1.20,0,0,0.00,,33.33,2,4,,,,,,,,,,,,,,,,,,,1829,1,15,Josh Inglis (wk)
20214a2b63d55d7711ec9c9202ea608,11,Yuzvendra Chahal,c Xavier Bartlett b Yuzvendra Chahal,c Xavier Bartlett b Yuzvendra Chahal,37,28,12,42.86,2.33,5,1,70.27,4.67,132.14,20,8,,,,,,,,,,,,,,,,,,,1829,2,16,Angkrish Raghuvanshi  (IP)
2022-100mb00000000991-d9fbad51a44b11,7,Yuzvendra Chahal,c Shreyas Iyer b Yuzvendra Chahal,c Shreyas Iyer b Yuzvendra Chahal,0,1,1,100.00,1.00,0,0,,,0.00,0,1,,,,,,,,,,,,,,,,,,,1829,2,16,Ramandeep Singh 
2022-100mb00000001013-30676520bcc011,10,Marco Jansen,b Marco Jansen,b Marco Jansen,3,6,4,66.67,1.50,0,0,0.00,,50.00,5,1,Harshit Rana,3.0,25.0,3.0,8.33,3.0,18.0,7.0,13.0,72.22,1.38,1.0,3.0,88.00,4.50,6.00,16.00,72.00,1829,2,16,Harshit Rana 
2022-100mb00000001541-e0ad58e954e911,5,Anrich Nortje,c Venkatesh Iyer b Anrich Nortje,c Venkatesh Iyer b Anrich Nortje,10,9,5,55.56,1.80,2,0,80.00,4.50,111.11,5,4,,,,,,,,,,,,,,,,,,,1829,1,15,Nehal Wadhera 
2023-100mb00000002146-0271ce42f60911,2,Sunil Narine,c Quinton De Kock b Sunil Narine,c Quinton De Kock b Sunil Narine,4,4,1,25.00,4.00,0,0,0.00,,100.00,1,3,,,,,,,,,,,,,,,,,,,1829,1,15,Suryansh Shedge  (IP)
2024-100mb00000003571-3dc322afabdd11,3,Harshit Rana,c Ramandeep Singh b Harshit Rana,c Ramandeep Singh b Harshit Rana,22,12,5,41.67,2.40,3,1,81.82,3.00,183.33,12,0,,,,,,,,,,,,,,,,,,,1829,1,15,Priyansh Arya 
2024-100mb00000003572-5731c9b6abdd11,9,Vaibhav Arora,run out (Venkatesh Iyer),run out (Venkatesh Iyer),11,15,7,46.67,2.14,1,0,36.36,15.00,73.33,5,10,Xavier Bartlett,3.0,30.0,1.0,10.0,2.0,18.0,10.0,8.0,44.44,2.25,3.0,2.0,80.00,3.60,18.00,40.00,40.00,1829,1,15,Xavier Bartlett 
