PlayerID,MatchPlayingOrder,BowlerName,OutDesc,ShortOutDesc,Runs,Balls,DotBalls,DotBallPercentage_Bat,DotBallFrequency_Bat,Fours_Bat,Sixes_Bat,BoundaryPercentage_Bat,BoundaryFrequency_Bat,StrikeRate_Bat,AgainstFast_Bat,AgainstSpin_Bat,PlayerShortName,Overs,Runs_bat,Wickets,Economy_bowl,BowlingOrder,TotalLegalBallsBowled,ScoringBalls,DotBalls_bowl,DBPercent _bowl,DBFrequency,Fours_bowl,Sixes_bowl,BdryPercent_bowl,BdryFreq_bowl,StrikeRate,FourPercent_bowl,SixPercent_bowl,MatchID,InningsNo,TeamID,PlayerName
2019-100mb00000000183-f4a991db44b611,5,Noor Ahmad,b Noor Ahmad,b Noor Ahmad,10,9,5,55.56,1.80,0,1,60.00,9.00,111.11,5,4,Liam Livingstone,4.0,28.0,2.0,7.0,4.0,24.0,19.0,5.0,20.83,4.80,2.0,0.0,28.57,12.00,12.00,28.57,0.00,1806,1,19,Liam Livingstone 
2019-100mb00000000188-896b509b44b711,3,Josh Hazlewood,c Phil Salt b Josh Hazlewood,c Phil Salt b Josh Hazlewood,5,3,1,33.33,3.00,1,0,80.00,3.00,166.67,3,0,,,,,,,,,,,,,,,,,,,1806,2,13,Rahul Tripathi 
2019-100mb00000000200-1283ad3244ba11,11,Ravichandran Ashwin,c Ruturaj Gaikwad b Ravichandran Ashwin,c Ruturaj Gaikwad b Ravichandran Ashwin,27,14,5,35.71,2.80,2,2,74.07,3.50,192.86,5,9,,,,,,,,,,,,,,,,,,,1806,1,19,Devdutt Padikkal  (RP)
2019-100mb00000000211-dc1f6a2544bb11,10,Yash Dayal,b Yash Dayal,b Yash Dayal,19,15,7,46.67,2.14,2,1,73.68,5.00,126.67,5,10,,,,,,,,,,,,,,,,,,,1806,2,13,Shivam Dube  (IP)
2019-100mb00000000215-f86e728844bc11,4,Bhuvneshwar Kumar,c Jitesh Sharma b Bhuvneshwar Kumar,c Jitesh Sharma b Bhuvneshwar Kumar,4,9,8,88.89,1.13,1,0,100.00,9.00,44.44,9,0,,,,,,,,,,,,,,,,,,,1806,2,13,Deepak Hooda 
2021-100mb00000000597-a0edfee691e511,1,Matheesha Pathirana,c Sam Curran b Matheesha Pathirana,c Sam Curran b Matheesha Pathirana,51,32,8,25.00,4.00,4,3,66.67,4.57,159.38,13,19,,,,,,,,,,,,,,,,,,,1806,1,19,Rajat Patidar (c)
2021-100mb00000000636-9e985b64160411,7,,not out,not out,22,8,4,50.00,2.00,1,3,100.00,2.00,275.00,8,0,,,,,,,,,,,,,,,,,,,1806,1,19,Tim David 
2021-100mb00000000724-7645abdd460011,2,Yash Dayal,b Yash Dayal,b Yash Dayal,41,31,7,22.58,4.43,5,0,48.78,6.20,132.26,18,13,,,,,,,,,,,,,,,,,,,1806,2,13,Rachin Ravindra 
2022-100mb00000000975-56f6385ba44611,9,,not out,not out,0,2,2,100.00,1.00,0,0,,,0.00,2,0,Noor Ahmad,4.0,36.0,3.0,9.0,4.0,24.0,18.0,7.0,29.17,3.43,1.0,3.0,61.11,6.00,8.00,11.11,50.00,1806,2,13,Noor Ahmad 
2022-100mb00000000978-bc824605a44611,11,,,,0,0,0,,,0,0,,,-,0,0,Yash Dayal,3.0,18.0,2.0,6.0,3.0,18.0,12.0,6.0,33.33,3.00,2.0,0.0,44.44,9.00,9.00,44.44,0.00,1806,1,19,Yash Dayal 
2022-100mb00000001000-d90666b7a44d11,6,Khaleel Ahmed,c Ravindra Jadeja b Khaleel Ahmed,c Ravindra Jadeja b Khaleel Ahmed,12,6,2,33.33,3.00,1,1,83.33,3.00,200.00,4,2,,,,,,,,,,,,,,,,,,,1806,1,19,Jitesh Sharma (wk)
2022-100mb00000001014-1f0cfb3dc17911,11,,,,0,0,0,,,0,0,,,-,0,0,Matheesha Pathirana,4.0,36.0,2.0,9.0,6.0,24.0,17.0,10.0,41.67,2.40,3.0,2.0,66.67,4.80,12.00,33.33,33.33,1806,2,13,Matheesha Pathirana  (RP)
2022-100mb00000001220-372333e3f9f711,2,Noor Ahmad,st MS Dhoni b Noor Ahmad,st MS Dhoni b Noor Ahmad,32,16,5,31.25,3.20,5,1,81.25,2.67,200.00,10,6,,,,,,,,,,,,,,,,,,,1806,1,19,Phil Salt 
2023-100mb00000001932-5539f1d7c3fd11,4,,,,0,0,0,,,0,0,,,-,0,0,Suyash Sharma,4.0,32.0,0.0,8.0,5.0,24.0,15.0,10.0,41.67,2.40,2.0,2.0,62.50,6.00,0,25.00,37.50,1806,1,19,Suyash Sharma  (IP)
