PlayerID,MatchPlayingOrder,BowlerName,OutDesc,ShortOutDesc,Runs,Balls,DotBalls,DotBallPercentage_Bat,DotBallFrequency_Bat,Fours_Bat,Sixes_Bat,BoundaryPercentage_Bat,BoundaryFrequency_Bat,StrikeRate_Bat,AgainstFast_Bat,AgainstSpin_Bat,PlayerShortName,Overs,Runs_bat,Wickets,Economy_bowl,BowlingOrder,TotalLegalBallsBowled,ScoringBalls,DotBalls_bowl,DBPercent _bowl,DBFrequency,Fours_bowl,Sixes_bowl,BdryPercent_bowl,BdryFreq_bowl,StrikeRate,FourPercent_bowl,SixPercent_bowl,MatchID,InningsNo,TeamID,PlayerName
2021-100mb00000000743-056fd8cd648611,3,Shardul Thakur,c Ravi Bishnoi b Shardul Thakur,c Ravi Bishnoi b Shardul Thakur,10,5,1,20.00,5.00,2,0,80.00,2.50,200.00,5,0,,,,,,,,,,,,,,,,,,,1814,2,17,Ryan Rickelton (wk)
2021b664a3f85d9311ec9c9202ea608,6,,,,0,0,0,,,0,0,,,-,0,0,,,,,,,,,,,,,,,,,,,1814,2,17,Raj Angad Bawa 
2022-100mb00000000985-f5950061a44811,5,Ashwani Kumar,c Ryan Rickelton b Ashwani Kumar,c Ryan Rickelton b Ashwani Kumar,30,19,5,26.32,3.80,4,0,53.33,4.75,157.89,7,12,,,,,,,,,,,,,,,,,,,1814,1,77,Ayush Badoni 
2022-100mb00000000993-60c58f9ea44c11,11,Shardul Thakur,retired out,retired out,25,23,5,21.74,4.60,2,0,32.00,11.50,108.70,8,15,,,,,,,,,,,,,,,,,,,1814,2,17,N Tilak Varma  (IP)
2022-100mb00000001007-1363a306a45011,10,Hardik Pandya,c Mitchell Santner b Hardik Pandya,c Mitchell Santner b Hardik Pandya,0,1,1,100.00,1.00,0,0,,,0.00,1,0,Akash Deep,4.0,46.0,1.0,11.5,2.0,24.0,18.0,7.0,29.17,3.43,5.0,2.0,69.57,3.43,24.00,43.48,26.09,1814,1,77,Akash Deep 
2023-100mb00000001941-9401571cc40411,2,Akash Deep,c Ravi Bishnoi b Akash Deep,c Ravi Bishnoi b Akash Deep,5,7,3,42.86,2.33,0,0,0.00,,71.43,7,0,,,,,,,,,,,,,,,,,,,1814,2,17,Will Jacks 
2024-100mb00000003107-805cae57df9b11,4,Digvesh Singh,b Digvesh Singh,b Digvesh Singh,46,24,6,25.00,4.00,4,3,73.91,3.43,191.67,15,9,,,,,,,,,,,,,,,,,,,1814,2,17,Naman Dhir 
2024-100mb00000003565-6cf0c233abda11,8,,,,0,0,0,,,0,0,,,-,0,0,Digvesh Singh,4.0,21.0,1.0,5.25,4.0,24.0,16.0,8.0,33.33,3.00,2.0,0.0,38.10,12.00,24.00,38.10,0.00,1814,1,77,Digvesh Singh 
2024-100mb00000003566-b0cbccf8abdb11,11,,,,0,0,0,,,0,0,,,-,0,0,Vignesh Puthur,4.0,31.0,1.0,7.75,5.0,24.0,17.0,8.0,33.33,3.00,1.0,2.0,51.61,8.00,24.00,12.90,38.71,1814,2,17,Vignesh Puthur  (RP)
2024-100mb00000003569-45ffd8bdabdc11,9,,,,0,0,0,,,0,0,,,-,0,0,Ashwani Kumar,3.0,39.0,1.0,13.0,3.0,18.0,15.0,5.0,27.78,3.60,4.0,2.0,71.79,3.00,18.00,41.03,30.77,1814,2,17,Ashwani Kumar 
